minute_utc,minute_ms,anchor_source,anchor_price,prev_spot_close,prev_index_close,prev_gap_bp,spot_open,spot_low,spot_close,index_low,index_close,filled_layers_proxy,capital_proxy_usd,qty_proxy_btc,entry_proxy,deepest_filled_bp,index_low_edge_proxy_bp,index_close_edge_proxy_bp,levels_json
2026-04-17 13:31:00,1776432660000,prev_completed_binance_index_close,76466.57565217,76450.52,76466.57565217,-2.0996954594942885,76450.53,76130.42,76130.45,76196.39173913,76200.64891304,1,2000,0.026260259615235846,76160.70934956131,40,4.685144068830027,5.244116529348197,"[{""offset_bp"":40,""limit_px"":76160.70934956131,""price_through"":true},{""offset_bp"":60,""limit_px"":76007.77619825698,""price_through"":false},{""offset_bp"":80,""limit_px"":75854.84304695264,""price_through"":false},{""offset_bp"":100,""limit_px"":75701.90989564829,""price_through"":false},{""offset_bp"":120,""limit_px"":75548.97674434395,""price_through"":false}]"
2026-04-19 22:00:00,1776636000000,prev_completed_binance_index_close,74432.03956522,74425.15,74432.03956522,-0.9256182230454879,74425.16,74044.53,74108.09,74082.14891304,74094.10869565,1,2000,0.026978061332775215,74134.31140695911,40,-7.036214801101615,-5.4229560572061075,"[{""offset_bp"":40,""limit_px"":74134.31140695911,""price_through"":true},{""offset_bp"":60,""limit_px"":73985.44732782868,""price_through"":false},{""offset_bp"":80,""limit_px"":73836.58324869824,""price_through"":false},{""offset_bp"":100,""limit_px"":73687.71916956779,""price_through"":false},{""offset_bp"":120,""limit_px"":73538.85509043736,""price_through"":false}]"
2026-04-20 14:51:00,1776696660000,prev_completed_binance_index_close,75357.44956522,75353.59,75357.44956522,-0.5121677076747044,75353.58,74988.78,75130.69,75022.41869565,75137.17934783,1,2000,0.026646763393659633,75056.01976695911,40,-4.4767989847360745,10.813200742973983,"[{""offset_bp"":40,""limit_px"":75056.01976695911,""price_through"":true},{""offset_bp"":60,""limit_px"":74905.30486782867,""price_through"":false},{""offset_bp"":80,""limit_px"":74754.58996869824,""price_through"":false},{""offset_bp"":100,""limit_px"":74603.8750695678,""price_through"":false},{""offset_bp"":120,""limit_px"":74453.16017043736,""price_through"":false}]"
2026-04-23 10:05:00,1776938700000,prev_completed_binance_index_close,77629.06652174,77622.01,77629.06652174,-0.9090051003024513,77622.0,77215.01,77378.99,77273.4376087,77402.40021739,1,2000,0.02586701371646286,77318.55025565304,40,-5.834647287601413,10.844740551874121,"[{""offset_bp"":40,""limit_px"":77318.55025565304,""price_through"":true},{""offset_bp"":60,""limit_px"":77163.29212260955,""price_through"":false},{""offset_bp"":80,""limit_px"":77008.03398956607,""price_through"":false},{""offset_bp"":100,""limit_px"":76852.7758565226,""price_through"":false},{""offset_bp"":120,""limit_px"":76697.51772347912,""price_through"":false}]"
2026-04-27 15:04:00,1777302240000,prev_completed_binance_index_close,77691.7323913,77694.7,77691.7323913,0.3819722650866275,77694.71,77305.71,77356.64,77319.69369565,77356.70065217,1,2000,0.025846149477018455,77380.9654617348,40,-7.918196124743204,-3.135759475216826,"[{""offset_bp"":40,""limit_px"":77380.9654617348,""price_through"":true},{""offset_bp"":60,""limit_px"":77225.5819969522,""price_through"":false},{""offset_bp"":80,""limit_px"":77070.1985321696,""price_through"":false},{""offset_bp"":100,""limit_px"":76914.815067387,""price_through"":false},{""offset_bp"":120,""limit_px"":76759.4316026044,""price_through"":false}]"
2026-04-27 15:18:00,1777303080000,prev_completed_binance_index_close,77251.02282609,77246.3,77251.02282609,-0.6113609784341723,77246.29,76900.0,77025.03,76915.02630435,77022.29913043,1,2000,0.0259935992437874,76942.01873478564,40,-3.508152096799444,10.433882157561136,"[{""offset_bp"":40,""limit_px"":76942.01873478564,""price_through"":true},{""offset_bp"":60,""limit_px"":76787.51668913347,""price_through"":false},{""offset_bp"":80,""limit_px"":76633.01464348128,""price_through"":false},{""offset_bp"":100,""limit_px"":76478.5125978291,""price_through"":false},{""offset_bp"":120,""limit_px"":76324.01055217693,""price_through"":false}]"
2026-04-29 12:14:00,1777464840000,prev_completed_binance_index_close,77483.38782609,77483.38,77483.38782609,-0.0010100345648744735,77483.38,76850.0,77310.12,77370.95673913,77370.95673913,3,6000,0.07790358378402322,77018.2796292679,80,45.79135129474832,45.79135129474832,"[{""offset_bp"":40,""limit_px"":77173.45427478563,""price_through"":true},{""offset_bp"":60,""limit_px"":77018.48749913345,""price_through"":true},{""offset_bp"":80,""limit_px"":76863.52072348127,""price_through"":true},{""offset_bp"":100,""limit_px"":76708.55394782909,""price_through"":false},{""offset_bp"":120,""limit_px"":76553.5871721769,""price_through"":false}]"
2026-04-29 18:08:00,1777486080000,prev_completed_binance_index_close,75809.84913043,75807.58,75809.84913043,-0.29931868431698483,75807.59,75456.0,75512.56,75497.67456522,75527.80847826,1,2000,0.026487747325011284,75506.60973390828,40,-1.183362452606973,2.8075349199796484,"[{""offset_bp"":40,""limit_px"":75506.60973390828,""price_through"":true},{""offset_bp"":60,""limit_px"":75354.99003564741,""price_through"":false},{""offset_bp"":80,""limit_px"":75203.37033738656,""price_through"":false},{""offset_bp"":100,""limit_px"":75051.75063912569,""price_through"":false},{""offset_bp"":120,""limit_px"":74900.13094086484,""price_through"":false}]"
2026-04-29 18:09:00,1777486140000,prev_completed_binance_index_close,75527.80847826,75512.56,75527.80847826,-2.0189223767030917,75512.57,75000.0,75020.3,75054.44369565,75068.46913043,2,4000,0.05322681333033584,75150.0935285235,60,-12.727839498589688,-10.861516501309287,"[{""offset_bp"":40,""limit_px"":75225.69724434697,""price_through"":true},{""offset_bp"":60,""limit_px"":75074.64162739045,""price_through"":true},{""offset_bp"":80,""limit_px"":74923.58601043392,""price_through"":false},{""offset_bp"":100,""limit_px"":74772.5303934774,""price_through"":false},{""offset_bp"":120,""limit_px"":74621.47477652089,""price_through"":false}]"
2026-04-30 02:30:00,1777516200000,prev_completed_binance_index_close,76124.79652174,76122.64,76124.79652174,-0.2832876852931765,76122.64,75806.37,75806.37,75843.11869565,75843.11869565,1,2000,0.02637816086563325,75820.29733565304,40,3.0099275258610447,3.0099275258610447,"[{""offset_bp"":40,""limit_px"":75820.29733565304,""price_through"":true},{""offset_bp"":60,""limit_px"":75668.04774260956,""price_through"":false},{""offset_bp"":80,""limit_px"":75515.79814956608,""price_through"":false},{""offset_bp"":100,""limit_px"":75363.5485565226,""price_through"":false},{""offset_bp"":120,""limit_px"":75211.29896347913,""price_through"":false}]"
2026-05-01 04:28:00,1777609680000,prev_completed_binance_index_close,77132.222,77128.6,77132.222,-0.4695832566559144,77128.59,76822.26,77017.46,77030.7473913,77049.38043478,1,2000,0.026033635184450624,76823.693112,40,26.95187785337838,29.377307135050046,"[{""offset_bp"":40,""limit_px"":76823.693112,""price_through"":true},{""offset_bp"":60,""limit_px"":76669.428668,""price_through"":false},{""offset_bp"":80,""limit_px"":76515.164224,""price_through"":false},{""offset_bp"":100,""limit_px"":76360.89977999999,""price_through"":false},{""offset_bp"":120,""limit_px"":76206.63533599999,""price_through"":false}]"
2026-05-01 04:29:00,1777609740000,prev_completed_binance_index_close,77049.38043478,77017.46,77049.38043478,-4.142854179991495,77017.46,76653.6,77012.35,76975.89891304,77026.215,1,2000,0.02606162589735287,76741.18291304089,40,30.585402920499938,37.14199809534912,"[{""offset_bp"":40,""limit_px"":76741.18291304089,""price_through"":true},{""offset_bp"":60,""limit_px"":76587.08415217133,""price_through"":false},{""offset_bp"":80,""limit_px"":76432.98539130176,""price_through"":false},{""offset_bp"":100,""limit_px"":76278.8866304322,""price_through"":false},{""offset_bp"":120,""limit_px"":76124.78786956264,""price_through"":false}]"
2026-05-01 15:50:00,1777650600000,prev_completed_binance_index_close,78663.825,78663.58,78663.825,-0.031145192850301484,78663.58,78299.58,78449.99,78358.50717391,78446.29521739,1,2000,0.02552675424204272,78349.1697,40,1.191777008708872,12.396496065227858,"[{""offset_bp"":40,""limit_px"":78349.1697,""price_through"":true},{""offset_bp"":60,""limit_px"":78191.84204999999,""price_through"":false},{""offset_bp"":80,""limit_px"":78034.5144,""price_through"":false},{""offset_bp"":100,""limit_px"":77877.18675,""price_through"":false},{""offset_bp"":120,""limit_px"":77719.8591,""price_through"":false}]"
2026-05-04 01:56:00,1777859760000,prev_completed_binance_index_close,79498.72521739,79721.94,79498.72521739,28.077781373174737,79721.93,78955.14,79358.07,79331.64217391,79353.38152174,2,4000,0.05056816385581893,79101.15169308675,60,29.138701003692535,31.88699826165653,"[{""offset_bp"":40,""limit_px"":79180.73031652045,""price_through"":true},{""offset_bp"":60,""limit_px"":79021.73286608566,""price_through"":true},{""offset_bp"":80,""limit_px"":78862.73541565088,""price_through"":false},{""offset_bp"":100,""limit_px"":78703.7379652161,""price_through"":false},{""offset_bp"":120,""limit_px"":78544.74051478133,""price_through"":false}]"
2026-05-04 15:19:00,1777907940000,prev_completed_binance_index_close,80050.58456522,80044.45,80050.58456522,-0.7663360927734342,80044.45,79487.99,79505.38,79721.8073913,79721.8073913,2,4000,0.05021955286093362,79650.25118954509,60,8.983801141395631,8.983801141395631,"[{""offset_bp"":40,""limit_px"":79730.38222695912,""price_through"":true},{""offset_bp"":60,""limit_px"":79570.28105782867,""price_through"":true},{""offset_bp"":80,""limit_px"":79410.17988869823,""price_through"":false},{""offset_bp"":100,""limit_px"":79250.0787195678,""price_through"":false},{""offset_bp"":120,""limit_px"":79089.97755043735,""price_through"":false}]"
2026-05-04 15:20:00,1777908000000,prev_completed_binance_index_close,79721.8073913,79505.38,79721.8073913,-27.147827976063965,79505.39,79320.28,79690.42,79376.46347826,79667.05978261,1,2000,0.025187990516296194,79402.9201617348,40,-3.3319534622788805,33.265731327911666,"[{""offset_bp"":40,""limit_px"":79402.9201617348,""price_through"":true},{""offset_bp"":60,""limit_px"":79243.4765469522,""price_through"":false},{""offset_bp"":80,""limit_px"":79084.03293216959,""price_through"":false},{""offset_bp"":100,""limit_px"":78924.589317387,""price_through"":false},{""offset_bp"":120,""limit_px"":78765.1457026044,""price_through"":false}]"
2026-05-17 23:40:00,1779061200000,prev_completed_binance_index_close,77741.73282609,77737.81,77741.73282609,-0.5045972024797507,77737.81,77181.23,77246.0,77263.38565217,77272.47782609,2,4000,0.05171102337163961,77352.94602956474,60,-11.578146921580323,-10.402732876390042,"[{""offset_bp"":40,""limit_px"":77430.76589478564,""price_through"":true},{""offset_bp"":60,""limit_px"":77275.28242913345,""price_through"":true},{""offset_bp"":80,""limit_px"":77119.79896348127,""price_through"":false},{""offset_bp"":100,""limit_px"":76964.3154978291,""price_through"":false},{""offset_bp"":120,""limit_px"":76808.83203217691,""price_through"":false}]"
2026-05-17 23:41:00,1779061260000,prev_completed_binance_index_close,77272.47782609,77246.0,77272.47782609,-3.4265532612520744,77245.99,76735.16,76799.16,76927.10752174,76932.21398261,2,4000,0.05202505052535494,76886.03777617782,60,5.34163896984019,6.005798681758545,"[{""offset_bp"":40,""limit_px"":76963.38791478565,""price_through"":true},{""offset_bp"":60,""limit_px"":76808.84295913347,""price_through"":true},{""offset_bp"":80,""limit_px"":76654.29800348128,""price_through"":false},{""offset_bp"":100,""limit_px"":76499.7530478291,""price_through"":false},{""offset_bp"":120,""limit_px"":76345.20809217692,""price_through"":false}]"
2026-05-18 13:36:00,1779111360000,prev_completed_binance_index_close,77190.22152174,77184.07,77190.22152174,-0.796930183475375,77184.07,76868.35,76897.82,76896.83152174,76899.64673913,1,2000,0.026014073919304798,76881.46063565303,40,1.9992968343585105,2.365473200769408,"[{""offset_bp"":40,""limit_px"":76881.46063565303,""price_through"":true},{""offset_bp"":60,""limit_px"":76727.08019260956,""price_through"":false},{""offset_bp"":80,""limit_px"":76572.69974956608,""price_through"":false},{""offset_bp"":100,""limit_px"":76418.3193065226,""price_through"":false},{""offset_bp"":120,""limit_px"":76263.93886347911,""price_through"":false}]"
2026-05-22 18:45:00,1779475500000,prev_completed_binance_index_close,76594.89130435,76589.0,76594.89130435,-0.7691510817087188,76589.01,76138.0,76138.01,76228.2873913,76228.2873913,1,2000,0.02621626709456555,76288.5117391326,40,-7.8942879418786305,-7.8942879418786305,"[{""offset_bp"":40,""limit_px"":76288.5117391326,""price_through"":true},{""offset_bp"":60,""limit_px"":76135.32195652391,""price_through"":false},{""offset_bp"":80,""limit_px"":75982.1321739152,""price_through"":false},{""offset_bp"":100,""limit_px"":75828.94239130651,""price_through"":false},{""offset_bp"":120,""limit_px"":75675.7526086978,""price_through"":false}]"
2026-05-22 19:30:00,1779478200000,prev_completed_binance_index_close,76262.63413043,76259.51,76262.63413043,-0.40965414657256893,76259.52,75705.13,75720.19,75787.0173913,75787.36065217,2,4000,0.052713948435694234,75881.2443139144,60,-12.417682849873435,-12.372446260371373,"[{""offset_bp"":40,""limit_px"":75957.58359390828,""price_through"":true},{""offset_bp"":60,""limit_px"":75805.05832564742,""price_through"":true},{""offset_bp"":80,""limit_px"":75652.53305738656,""price_through"":false},{""offset_bp"":100,""limit_px"":75500.0077891257,""price_through"":false},{""offset_bp"":120,""limit_px"":75347.48252086484,""price_through"":false}]"
2026-05-23 07:50:00,1779522600000,prev_completed_binance_index_close,75038.84630435,75036.09,75038.84630435,-0.3673169945628274,75036.09,74289.6,74322.2,74371.96,74371.96,3,6000,0.08044144989779577,74588.41191479332,80,-29.019509765214615,-29.019509765214615,"[{""offset_bp"":40,""limit_px"":74738.6909191326,""price_through"":true},{""offset_bp"":60,""limit_px"":74588.6132265239,""price_through"":true},{""offset_bp"":80,""limit_px"":74438.53553391519,""price_through"":true},{""offset_bp"":100,""limit_px"":74288.45784130649,""price_through"":false},{""offset_bp"":120,""limit_px"":74138.38014869779,""price_through"":false}]"
2026-05-27 21:40:00,1779918000000,prev_completed_binance_index_close,74890.02369565,74877.83,74890.02369565,-1.6282136188860985,74877.83,74575.62,74708.0,74595.30956522,74685.39065217,1,2000,0.026813079091477083,74590.4636008674,40,0.6496761273044882,12.726432672487409,"[{""offset_bp"":40,""limit_px"":74590.4636008674,""price_through"":true},{""offset_bp"":60,""limit_px"":74440.6835534761,""price_through"":false},{""offset_bp"":80,""limit_px"":74290.9035060848,""price_through"":false},{""offset_bp"":100,""limit_px"":74141.1234586935,""price_through"":false},{""offset_bp"":120,""limit_px"":73991.3434113022,""price_through"":false}]"
2026-05-28 03:18:00,1779938280000,prev_completed_binance_index_close,73974.46673913,74008.01,73974.46673913,4.534437671350755,74008.01,73500.0,73756.01,73551.85847826,73722.47847826,2,4000,0.054344488582777475,73604.52005923662,60,-7.15466671533771,16.0259748896463,"[{""offset_bp"":40,""limit_px"":73678.56887217348,""price_through"":true},{""offset_bp"":60,""limit_px"":73530.61993869522,""price_through"":true},{""offset_bp"":80,""limit_px"":73382.67100521697,""price_through"":false},{""offset_bp"":100,""limit_px"":73234.7220717387,""price_through"":false},{""offset_bp"":120,""limit_px"":73086.77313826044,""price_through"":false}]"
2026-05-28 04:02:00,1779940920000,prev_completed_binance_index_close,73216.75152174,73200.04,73216.75152174,-2.2824724387082718,73200.03,72728.85,72812.05,72788.46847826,72806.11652174,2,4000,0.05490689602539968,72850.59417945641,60,-8.527823540241952,-6.105325319221144,"[{""offset_bp"":40,""limit_px"":72923.88451565304,""price_through"":true},{""offset_bp"":60,""limit_px"":72777.45101260957,""price_through"":true},{""offset_bp"":80,""limit_px"":72631.01750956608,""price_through"":false},{""offset_bp"":100,""limit_px"":72484.58400652261,""price_through"":false},{""offset_bp"":120,""limit_px"":72338.15050347912,""price_through"":false}]"
2026-05-29 18:52:00,1780080720000,prev_completed_binance_index_close,73496.41521739,73484.7,73496.41521739,-1.5939848706014725,73484.69,73187.25,73241.52,73196.76369565,73237.5323913,1,2000,0.02732149755297093,73202.42955652044,40,-0.7739990195343438,4.795310072660541,"[{""offset_bp"":40,""limit_px"":73202.42955652044,""price_through"":true},{""offset_bp"":60,""limit_px"":73055.43672608565,""price_through"":false},{""offset_bp"":80,""limit_px"":72908.44389565087,""price_through"":false},{""offset_bp"":100,""limit_px"":72761.4510652161,""price_through"":false},{""offset_bp"":120,""limit_px"":72614.45823478131,""price_through"":false}]"
2026-06-01 09:52:00,1780307520000,prev_completed_binance_index_close,72928.54782609,72920.96,72928.54782609,-1.0404466174329663,72920.97,72600.0,72861.94,72822.7526087,72867.60652174,1,2000,0.027534239860397824,72636.83363478564,40,25.595688111785808,31.770780113389296,"[{""offset_bp"":40,""limit_px"":72636.83363478564,""price_through"":true},{""offset_bp"":60,""limit_px"":72490.97653913345,""price_through"":false},{""offset_bp"":80,""limit_px"":72345.11944348128,""price_through"":false},{""offset_bp"":100,""limit_px"":72199.26234782909,""price_through"":false},{""offset_bp"":120,""limit_px"":72053.40525217692,""price_through"":false}]"
2026-06-02 14:27:00,1780410420000,prev_completed_binance_index_close,67920.71,67900.92,67920.71,-2.9136915677130393,67900.55,67617.85,67747.79,67666.44586957,67782.78108696,1,2000,0.029564357152833884,67649.02716000001,40,2.57486475434332,19.77174433619666,"[{""offset_bp"":40,""limit_px"":67649.02716000001,""price_through"":true},{""offset_bp"":60,""limit_px"":67513.18574,""price_through"":false},{""offset_bp"":80,""limit_px"":67377.34432,""price_through"":false},{""offset_bp"":100,""limit_px"":67241.5029,""price_through"":false},{""offset_bp"":120,""limit_px"":67105.66148000001,""price_through"":false}]"
2026-06-02 19:33:00,1780428780000,prev_completed_binance_index_close,66719.29195652,66725.37,66719.29195652,0.9109874073542912,66725.37,66432.0,66572.69,66472.83217391,66555.16630435,1,2000,0.030096724195194727,66452.41478869392,40,3.0724820581773393,15.462420136695965,"[{""offset_bp"":40,""limit_px"":66452.41478869392,""price_through"":true},{""offset_bp"":60,""limit_px"":66318.97620478088,""price_through"":false},{""offset_bp"":80,""limit_px"":66185.53762086784,""price_through"":false},{""offset_bp"":100,""limit_px"":66052.0990369548,""price_through"":false},{""offset_bp"":120,""limit_px"":65918.66045304175,""price_through"":false}]"
2026-06-02 22:58:00,1780441080000,prev_completed_binance_index_close,66597.24456522,66591.4,66597.24456522,-0.8775986541420533,66591.4,66326.21,66369.41,66349.90413043,66395.21652174,1,2000,0.03015188003082546,66330.85558695912,40,2.8717469874806056,9.703015920925484,"[{""offset_bp"":40,""limit_px"":66330.85558695912,""price_through"":true},{""offset_bp"":60,""limit_px"":66197.66109782868,""price_through"":false},{""offset_bp"":80,""limit_px"":66064.46660869823,""price_through"":false},{""offset_bp"":100,""limit_px"":65931.2721195678,""price_through"":false},{""offset_bp"":120,""limit_px"":65798.07763043736,""price_through"":false}]"
2026-06-03 20:55:00,1780520100000,prev_completed_binance_index_close,65044.50065217,65045.59,65044.50065217,0.16747731461874693,65045.58,64766.0,64919.47,64817.9623913,64915.58847826,1,2000,0.030871666449591918,64784.32264956132,40,5.192574432035801,20.261974399073956,"[{""offset_bp"":40,""limit_px"":64784.32264956132,""price_through"":true},{""offset_bp"":60,""limit_px"":64654.23364825698,""price_through"":false},{""offset_bp"":80,""limit_px"":64524.144646952635,""price_through"":false},{""offset_bp"":100,""limit_px"":64394.055645648295,""price_through"":false},{""offset_bp"":120,""limit_px"":64263.96664434396,""price_through"":false}]"
2026-06-04 00:29:00,1780532940000,prev_completed_binance_index_close,63717.18891304,63695.32,63717.18891304,-3.4321842210971454,63695.31,63358.01,63358.01,63403.81282609,63403.81282609,1,2000,0.03151476332790795,63462.32015738784,40,-9.219223493994733,-9.219223493994733,"[{""offset_bp"":40,""limit_px"":63462.32015738784,""price_through"":true},{""offset_bp"":60,""limit_px"":63334.88577956176,""price_through"":false},{""offset_bp"":80,""limit_px"":63207.45140173568,""price_through"":false},{""offset_bp"":100,""limit_px"":63080.017023909604,""price_through"":false},{""offset_bp"":120,""limit_px"":62952.58264608352,""price_through"":false}]"
2026-06-04 00:37:00,1780533420000,prev_completed_binance_index_close,63616.59043478,63600.01,63616.59043478,-2.606306730159602,63600.01,63338.51,63357.34,63365.45956522,63374.90065217,1,2000,0.031564598397845596,63362.12407304088,40,0.5264173554642149,2.0164379455445136,"[{""offset_bp"":40,""limit_px"":63362.12407304088,""price_through"":true},{""offset_bp"":60,""limit_px"":63234.89089217132,""price_through"":false},{""offset_bp"":80,""limit_px"":63107.65771130176,""price_through"":false},{""offset_bp"":100,""limit_px"":62980.4245304322,""price_through"":false},{""offset_bp"":120,""limit_px"":62853.19134956264,""price_through"":false}]"
2026-06-04 02:03:00,1780538580000,prev_completed_binance_index_close,61795.50130435,61770.15,61795.50130435,-4.1024514430498815,61770.15,61530.4,61606.23,61560.40369565,61624.72347826,1,2000,0.03249479470397473,61548.31929913261,40,1.963399919771014,12.413690576351666,"[{""offset_bp"":40,""limit_px"":61548.3192991326,""price_through"":true},{""offset_bp"":60,""limit_px"":61424.7282965239,""price_through"":false},{""offset_bp"":80,""limit_px"":61301.1372939152,""price_through"":false},{""offset_bp"":100,""limit_px"":61177.5462913065,""price_through"":false},{""offset_bp"":120,""limit_px"":61053.9552886978,""price_through"":false}]"
2026-06-04 02:15:00,1780539300000,prev_completed_binance_index_close,62402.26652174,62402.13,62402.26652174,-0.021877689323490657,62402.14,62150.0,62219.99,62174.25934783,62232.69847826,1,2000,0.03217883324501504,62152.65745565304,40,3.4756184306949933,12.87813359614809,"[{""offset_bp"":40,""limit_px"":62152.65745565304,""price_through"":true},{""offset_bp"":60,""limit_px"":62027.852922609556,""price_through"":false},{""offset_bp"":80,""limit_px"":61903.04838956608,""price_through"":false},{""offset_bp"":100,""limit_px"":61778.2438565226,""price_through"":false},{""offset_bp"":120,""limit_px"":61653.43932347912,""price_through"":false}]"
2026-06-05 06:24:00,1780640640000,prev_completed_binance_index_close,61418.54195652,61379.7,61418.54195652,-6.324141746558709,61379.69,61126.01,61462.49,61176.24282609,61448.16608696,1,2000,0.03269423311832446,61172.86778869391,40,0.5517212970529428,45.00333370294874,"[{""offset_bp"":40,""limit_px"":61172.86778869392,""price_through"":true},{""offset_bp"":60,""limit_px"":61050.03070478088,""price_through"":false},{""offset_bp"":80,""limit_px"":60927.19362086784,""price_through"":false},{""offset_bp"":100,""limit_px"":60804.3565369548,""price_through"":false},{""offset_bp"":120,""limit_px"":60681.51945304176,""price_through"":false}]"
2026-06-05 12:31:00,1780662660000,prev_completed_binance_index_close,62084.77673913,62080.52,62084.77673913,-0.685633315214984,62080.52,61764.56,61886.0,61850.68847826,61911.34608696,1,2000,0.032343389700046375,61836.43763217349,40,2.304603342657696,12.113966724942582,"[{""offset_bp"":40,""limit_px"":61836.43763217348,""price_through"":true},{""offset_bp"":60,""limit_px"":61712.26807869522,""price_through"":false},{""offset_bp"":80,""limit_px"":61588.09852521696,""price_through"":false},{""offset_bp"":100,""limit_px"":61463.9289717387,""price_through"":false},{""offset_bp"":120,""limit_px"":61339.75941826044,""price_through"":false}]"
2026-06-05 13:49:00,1780667340000,prev_completed_binance_index_close,61567.19,61551.84,61567.19,-2.493211075575985,61551.85,61260.7,61271.88,61292.74021739,61297.30369565,1,2000,0.032615296045085965,61320.92124,40,-4.595661976393162,-3.851466004166637,"[{""offset_bp"":40,""limit_px"":61320.92124,""price_through"":true},{""offset_bp"":60,""limit_px"":61197.78686,""price_through"":false},{""offset_bp"":80,""limit_px"":61074.652480000004,""price_through"":false},{""offset_bp"":100,""limit_px"":60951.5181,""price_through"":false},{""offset_bp"":120,""limit_px"":60828.383720000005,""price_through"":false}]"
2026-06-05 14:11:00,1780668660000,prev_completed_binance_index_close,60961.65673913,60922.36,60961.65673913,-6.4461402842375115,60922.35,60694.0,60752.64,60727.37369565,60751.15282609,1,2000,0.032939264382313656,60717.81011217349,40,1.5750870228758984,5.491422344598984,"[{""offset_bp"":40,""limit_px"":60717.81011217348,""price_through"":true},{""offset_bp"":60,""limit_px"":60595.88679869522,""price_through"":false},{""offset_bp"":80,""limit_px"":60473.963485216955,""price_through"":false},{""offset_bp"":100,""limit_px"":60352.0401717387,""price_through"":false},{""offset_bp"":120,""limit_px"":60230.11685826044,""price_through"":false}]"
2026-06-05 14:38:00,1780670280000,prev_completed_binance_index_close,61156.21956522,61152.98,61156.21956522,-0.5297196659681536,61152.97,60894.83,60907.34,60914.89869565,60914.89869565,1,2000,0.0328344711754557,60911.59468695912,40,0.5424268906217833,0.5424268906217833,"[{""offset_bp"":40,""limit_px"":60911.59468695912,""price_through"":true},{""offset_bp"":60,""limit_px"":60789.28224782868,""price_through"":false},{""offset_bp"":80,""limit_px"":60666.96980869824,""price_through"":false},{""offset_bp"":100,""limit_px"":60544.6573695678,""price_through"":false},{""offset_bp"":120,""limit_px"":60422.344930437364,""price_through"":false}]"
2026-06-05 16:00:00,1780675200000,prev_completed_binance_index_close,60457.49347826,60438.01,60457.49347826,-3.222673838935153,60438.0,60188.0,60204.04,60217.40434783,60220.68913043,1,2000,0.03321394938802958,60215.663504346965,40,0.2891014366901423,0.8346044518248164,"[{""offset_bp"":40,""limit_px"":60215.663504346965,""price_through"":true},{""offset_bp"":60,""limit_px"":60094.74851739044,""price_through"":false},{""offset_bp"":80,""limit_px"":59973.83353043392,""price_through"":false},{""offset_bp"":100,""limit_px"":59852.918543477404,""price_through"":false},{""offset_bp"":120,""limit_px"":59732.00355652088,""price_through"":false}]"
2026-06-05 16:16:00,1780676160000,prev_completed_binance_index_close,61071.58978261,61016.01,61071.58978261,-9.100759094013977,61016.01,60750.0,60901.62,60791.36326087,60901.7976087,1,2000,0.0328799714509125,60827.30342347955,40,-5.908557602716247,12.246833416535985,"[{""offset_bp"":40,""limit_px"":60827.303423479556,""price_through"":true},{""offset_bp"":60,""limit_px"":60705.16024391434,""price_through"":false},{""offset_bp"":80,""limit_px"":60583.017064349115,""price_through"":false},{""offset_bp"":100,""limit_px"":60460.8738847839,""price_through"":false},{""offset_bp"":120,""limit_px"":60338.73070521867,""price_through"":false}]"
2026-06-05 16:23:00,1780676580000,prev_completed_binance_index_close,61444.82478261,61452.99,61444.82478261,1.3288698305990998,61452.98,61132.98,61145.01,61167.13326087,61175.27282609,1,2000,0.032680248265308194,61199.04548347955,40,-5.214496787889766,-3.8844817270844434,"[{""offset_bp"":40,""limit_px"":61199.04548347956,""price_through"":true},{""offset_bp"":60,""limit_px"":61076.15583391434,""price_through"":false},{""offset_bp"":80,""limit_px"":60953.266184349115,""price_through"":false},{""offset_bp"":100,""limit_px"":60830.3765347839,""price_through"":false},{""offset_bp"":120,""limit_px"":60707.48688521868,""price_through"":false}]"
2026-06-05 16:28:00,1780676880000,prev_completed_binance_index_close,61234.92652174,61214.0,61234.92652174,-3.4174159958488826,61214.0,60964.69,61014.0,60999.18804348,61030.81130435,1,2000,0.03279226811517692,60989.986815653036,40,1.5086456494528555,6.693637895078819,"[{""offset_bp"":40,""limit_px"":60989.98681565304,""price_through"":true},{""offset_bp"":60,""limit_px"":60867.51696260956,""price_through"":false},{""offset_bp"":80,""limit_px"":60745.04710956608,""price_through"":false},{""offset_bp"":100,""limit_px"":60622.5772565226,""price_through"":false},{""offset_bp"":120,""limit_px"":60500.10740347912,""price_through"":false}]"
2026-06-05 17:11:00,1780679460000,prev_completed_binance_index_close,61268.26434783,61260.0,61268.26434783,-1.3488790514915028,61260.0,60981.5,60982.93,61001.12913043,61001.12913043,1,2000,0.03277442489824957,61023.19129043869,40,-3.6153730314891774,-3.6153730314891774,"[{""offset_bp"":40,""limit_px"":61023.191290438685,""price_through"":true},{""offset_bp"":60,""limit_px"":60900.65476174302,""price_through"":false},{""offset_bp"":80,""limit_px"":60778.11823304736,""price_through"":false},{""offset_bp"":100,""limit_px"":60655.5817043517,""price_through"":false},{""offset_bp"":120,""limit_px"":60533.04517565604,""price_through"":false}]"
